Order ID	Product	Quantity Ordered	Price Each	Order Date	Purchase Address	Month	Chiffre_d'affaire	ville	heure	Grouped
245056	Lightning Charging Cable	1	14.95	08/10/2019 12:28	489 Walnut St, Austin, TX 73301	8	14.95	 Austin	12	Lightning Charging Cable,iPhone
245088	iPhone	1	700.0	08/29/19 18:06	377 Sunset St, Boston, MA 02215	8	700.0	 Boston	18	Lightning Charging Cable,iPhone
245088	Lightning Charging Cable	1	14.95	08/29/19 18:06	377 Sunset St, Boston, MA 02215	8	14.95	 Boston	18	Lightning Charging Cable,iPhone
245089	iPhone	1	700.0	08/02/2019 19:14	961 Lake St, San Francisco, CA 94016	8	700.0	 San Francisco	19	Wired Headphones,iPhone
245089	Wired Headphones	1	11.99	08/02/2019 19:14	961 Lake St, San Francisco, CA 94016	8	11.99	 San Francisco	19	Wired Headphones,iPhone
245092	Wired Headphones	1	11.99	08/29/19 20:52	591 1st St, San Francisco, CA 94016	8	11.99	 San Francisco	20	Lightning Charging Cable,Wired Headphones
245092	Lightning Charging Cable	1	14.95	08/29/19 20:52	591 1st St, San Francisco, CA 94016	8	14.95	 San Francisco	20	Lightning Charging Cable,Wired Headphones
245100	Google Phone	1	600.0	08/31/19 11:48	453 Lake St, New York City, NY 10001	8	600.0	 New York City	11	Google Phone,USB-C Charging Cable
245100	USB-C Charging Cable	1	11.95	08/31/19 11:48	453 Lake St, New York City, NY 10001	8	11.95	 New York City	11	Google Phone,USB-C Charging Cable
245112	Vareebadd Phone	1	400.0	08/30/19 11:34	512 North St, Los Angeles, CA 90001	8	400.0	 Los Angeles	11	Vareebadd Phone,Wired Headphones
245112	Wired Headphones	1	11.99	08/30/19 11:34	512 North St, Los Angeles, CA 90001	8	11.99	 Los Angeles	11	Vareebadd Phone,Wired Headphones
245133	ThinkPad Laptop	1	999.99	08/01/2019 13:15	324 Wilson St, Dallas, TX 75001	8	999.99	 Dallas	13	Flatscreen TV,ThinkPad Laptop
245133	Flatscreen TV	1	300.0	08/01/2019 13:15	324 Wilson St, Dallas, TX 75001	8	300.0	 Dallas	13	Flatscreen TV,ThinkPad Laptop
245151	iPhone	1	700.0	08/07/2019 08:50	987 13th St, San Francisco, CA 94016	8	700.0	 San Francisco	8	Apple Airpods Headphones,iPhone
245151	Apple Airpods Headphones	1	150.0	08/07/2019 08:50	987 13th St, San Francisco, CA 94016	8	150.0	 San Francisco	8	Apple Airpods Headphones,iPhone
245190	Lightning Charging Cable	1	14.95	08/07/2019 14:02	844 Cherry St, San Francisco, CA 94016	8	14.95	 San Francisco	14	Lightning Charging Cable,Wired Headphones
245190	Wired Headphones	1	11.99	08/07/2019 14:02	844 Cherry St, San Francisco, CA 94016	8	11.99	 San Francisco	14	Lightning Charging Cable,Wired Headphones
245312	Vareebadd Phone	1	400.0	08/21/19 16:51	899 Elm St, Dallas, TX 75001	8	400.0	 Dallas	16	USB-C Charging Cable,Vareebadd Phone
245312	USB-C Charging Cable	1	11.95	08/21/19 16:51	899 Elm St, Dallas, TX 75001	8	11.95	 Dallas	16	USB-C Charging Cable,Vareebadd Phone
245317	iPhone	1	700.0	08/29/19 13:54	947 Wilson St, San Francisco, CA 94016	8	700.0	 San Francisco	13	Lightning Charging Cable,iPhone
245317	Lightning Charging Cable	1	14.95	08/29/19 13:54	947 Wilson St, San Francisco, CA 94016	8	14.95	 San Francisco	13	Lightning Charging Cable,iPhone
245353	Google Phone	1	600.0	08/01/2019 13:15	691 7th St, San Francisco, CA 94016	8	600.0	 San Francisco	13	Google Phone,USB-C Charging Cable
245353	USB-C Charging Cable	1	11.95	08/01/2019 13:15	691 7th St, San Francisco, CA 94016	8	11.95	 San Francisco	13	Google Phone,USB-C Charging Cable
245371	Lightning Charging Cable	1	14.95	08/13/19 13:17	915 Dogwood St, Seattle, WA 98101	8	14.95	 Seattle	13	AA Batteries (4-pack),Lightning Charging Cable
245371	AA Batteries (4-pack)	1	3.84	08/13/19 13:17	915 Dogwood St, Seattle, WA 98101	8	3.84	 Seattle	13	AA Batteries (4-pack),Lightning Charging Cable
245415	USB-C Charging Cable	1	11.95	08/20/19 21:55	183 Spruce St, Seattle, WA 98101	8	11.95	 Seattle	21	AA Batteries (4-pack),USB-C Charging Cable
245415	AA Batteries (4-pack)	1	3.84	08/20/19 21:55	183 Spruce St, Seattle, WA 98101	8	3.84	 Seattle	21	AA Batteries (4-pack),USB-C Charging Cable
245465	AAA Batteries (4-pack)	1	2.99	08/23/19 15:44	299 River St, New York City, NY 10001	8	2.99	 New York City	15	20in Monitor,AAA Batteries (4-pack)
245465	20in Monitor	1	109.99	08/23/19 15:44	299 River St, New York City, NY 10001	8	109.99	 New York City	15	20in Monitor,AAA Batteries (4-pack)
245468	iPhone	1	700.0	08/10/2019 15:28	733 2nd St, San Francisco, CA 94016	8	700.0	 San Francisco	15	Lightning Charging Cable,iPhone
245468	Lightning Charging Cable	1	14.95	08/10/2019 15:28	733 2nd St, San Francisco, CA 94016	8	14.95	 San Francisco	15	Lightning Charging Cable,iPhone
245497	iPhone	1	700.0	08/14/19 16:39	741 North St, Seattle, WA 98101	8	700.0	 Seattle	16	Lightning Charging Cable,iPhone
245497	Lightning Charging Cable	1	14.95	08/14/19 16:39	741 North St, Seattle, WA 98101	8	14.95	 Seattle	16	Lightning Charging Cable,iPhone
245551	Bose SoundSport Headphones	1	99.99	08/22/19 16:40	454 Adams St, San Francisco, CA 94016	8	99.99	 San Francisco	16	Bose SoundSport Headphones,Flatscreen TV
245551	Flatscreen TV	1	300.0	08/22/19 16:40	454 Adams St, San Francisco, CA 94016	8	300.0	 San Francisco	16	Bose SoundSport Headphones,Flatscreen TV
245564	Google Phone	1	600.0	08/24/19 22:36	57 12th St, New York City, NY 10001	8	600.0	 New York City	22	Bose SoundSport Headphones,Google Phone
245564	Bose SoundSport Headphones	1	99.99	08/24/19 22:36	57 12th St, New York City, NY 10001	8	99.99	 New York City	22	Bose SoundSport Headphones,Google Phone
245600	Google Phone	1	600.0	08/04/2019 08:53	389 5th St, Austin, TX 73301	8	600.0	 Austin	8	Bose SoundSport Headphones,Google Phone
245600	Bose SoundSport Headphones	1	99.99	08/04/2019 08:53	389 5th St, Austin, TX 73301	8	99.99	 Austin	8	Bose SoundSport Headphones,Google Phone
245602	iPhone	1	700.0	08/14/19 11:50	584 Lake St, New York City, NY 10001	8	700.0	 New York City	11	Wired Headphones,iPhone
245602	Wired Headphones	1	11.99	08/14/19 11:50	584 Lake St, New York City, NY 10001	8	11.99	 New York City	11	Wired Headphones,iPhone
245615	Google Phone	1	600.0	08/27/19 11:05	538 Cedar St, Portland, OR 97035	8	600.0	 Portland	11	Google Phone,USB-C Charging Cable
245615	USB-C Charging Cable	1	11.95	08/27/19 11:05	538 Cedar St, Portland, OR 97035	8	11.95	 Portland	11	Google Phone,USB-C Charging Cable
245697	iPhone	1	700.0	08/24/19 16:58	824 Walnut St, Portland, ME 04101	8	700.0	 Portland	16	Lightning Charging Cable,Wired Headphones,iPhone
245697	Lightning Charging Cable	1	14.95	08/24/19 16:58	824 Walnut St, Portland, ME 04101	8	14.95	 Portland	16	Lightning Charging Cable,Wired Headphones,iPhone
245697	Wired Headphones	1	11.99	08/24/19 16:58	824 Walnut St, Portland, ME 04101	8	11.99	 Portland	16	Lightning Charging Cable,Wired Headphones,iPhone
245704	Bose SoundSport Headphones	1	99.99	08/22/19 11:58	960 12th St, San Francisco, CA 94016	8	99.99	 San Francisco	11	AA Batteries (4-pack),Bose SoundSport Headphones
245704	AA Batteries (4-pack)	1	3.84	08/22/19 11:58	960 12th St, San Francisco, CA 94016	8	3.84	 San Francisco	11	AA Batteries (4-pack),Bose SoundSport Headphones
245763	AAA Batteries (4-pack)	1	2.99	08/01/2019 20:44	547 13th St, Boston, MA 02215	8	2.99	 Boston	20	AAA Batteries (4-pack),Wired Headphones
245763	Wired Headphones	1	11.99	08/01/2019 20:44	547 13th St, Boston, MA 02215	8	11.99	 Boston	20	AAA Batteries (4-pack),Wired Headphones
245803	Apple Airpods Headphones	1	150.0	08/13/19 06:19	630 1st St, Los Angeles, CA 90001	8	150.0	 Los Angeles	6	Apple Airpods Headphones,USB-C Charging Cable
245803	USB-C Charging Cable	1	11.95	08/13/19 06:19	630 1st St, Los Angeles, CA 90001	8	11.95	 Los Angeles	6	Apple Airpods Headphones,USB-C Charging Cable
245840	Flatscreen TV	1	300.0	08/05/2019 12:05	434 Walnut St, San Francisco, CA 94016	8	300.0	 San Francisco	12	Flatscreen TV,Lightning Charging Cable
245840	Lightning Charging Cable	1	14.95	08/05/2019 12:05	434 Walnut St, San Francisco, CA 94016	8	14.95	 San Francisco	12	Flatscreen TV,Lightning Charging Cable
245851	AA Batteries (4-pack)	1	3.84	08/10/2019 23:52	865 Park St, San Francisco, CA 94016	8	3.84	 San Francisco	23	AA Batteries (4-pack),Bose SoundSport Headphones
245851	Bose SoundSport Headphones	1	99.99	08/10/2019 23:52	865 Park St, San Francisco, CA 94016	8	99.99	 San Francisco	23	AA Batteries (4-pack),Bose SoundSport Headphones
245982	Google Phone	1	600.0	08/31/19 15:29	932 Wilson St, Seattle, WA 98101	8	600.0	 Seattle	15	Google Phone,Wired Headphones
245982	Wired Headphones	1	11.99	08/31/19 15:29	932 Wilson St, Seattle, WA 98101	8	11.99	 Seattle	15	Google Phone,Wired Headphones
246009	Vareebadd Phone	1	400.0	08/19/19 12:11	389 2nd St, San Francisco, CA 94016	8	400.0	 San Francisco	12	USB-C Charging Cable,Vareebadd Phone
246009	USB-C Charging Cable	1	11.95	08/19/19 12:11	389 2nd St, San Francisco, CA 94016	8	11.95	 San Francisco	12	USB-C Charging Cable,Vareebadd Phone
246011	AAA Batteries (4-pack)	3	2.99	08/31/19 15:09	703 Jefferson St, New York City, NY 10001	8	8.97	 New York City	15	AAA Batteries (4-pack),Bose SoundSport Headphones
246011	Bose SoundSport Headphones	1	99.99	08/31/19 15:09	703 Jefferson St, New York City, NY 10001	8	99.99	 New York City	15	AAA Batteries (4-pack),Bose SoundSport Headphones
246016	Lightning Charging Cable	1	14.95	08/29/19 09:19	281 Jefferson St, Seattle, WA 98101	8	14.95	 Seattle	9	27in FHD Monitor,Lightning Charging Cable
246016	27in FHD Monitor	1	149.99	08/29/19 09:19	281 Jefferson St, Seattle, WA 98101	8	149.99	 Seattle	9	27in FHD Monitor,Lightning Charging Cable
246041	Lightning Charging Cable	1	14.95	08/26/19 13:17	520 West St, San Francisco, CA 94016	8	14.95	 San Francisco	13	Lightning Charging Cable,USB-C Charging Cable
246041	USB-C Charging Cable	1	11.95	08/26/19 13:17	520 West St, San Francisco, CA 94016	8	11.95	 San Francisco	13	Lightning Charging Cable,USB-C Charging Cable
246073	Vareebadd Phone	1	400.0	08/16/19 20:16	576 Lakeview St, Austin, TX 73301	8	400.0	 Austin	20	USB-C Charging Cable,Vareebadd Phone
246073	USB-C Charging Cable	1	11.95	08/16/19 20:16	576 Lakeview St, Austin, TX 73301	8	11.95	 Austin	20	USB-C Charging Cable,Vareebadd Phone
246080	Google Phone	1	600.0	08/24/19 18:25	951 South St, San Francisco, CA 94016	8	600.0	 San Francisco	18	Google Phone,Wired Headphones
246080	Wired Headphones	1	11.99	08/24/19 18:25	951 South St, San Francisco, CA 94016	8	11.99	 San Francisco	18	Google Phone,Wired Headphones
246084	Bose SoundSport Headphones	1	99.99	08/17/19 14:34	731 Cherry St, Dallas, TX 75001	8	99.99	 Dallas	14	Bose SoundSport Headphones
246084	Bose SoundSport Headphones	1	99.99	08/17/19 14:34	731 Cherry St, Dallas, TX 75001	8	99.99	 Dallas	14	Bose SoundSport Headphones
246088	Google Phone	1	600.0	08/26/19 00:00	506 Jefferson St, Los Angeles, CA 90001	8	600.0	 Los Angeles	0	Google Phone,Wired Headphones
246088	Wired Headphones	1	11.99	08/26/19 00:00	506 Jefferson St, Los Angeles, CA 90001	8	11.99	 Los Angeles	0	Google Phone,Wired Headphones
246089	iPhone	1	700.0	08/17/19 19:19	337 West St, San Francisco, CA 94016	8	700.0	 San Francisco	19	Lightning Charging Cable,iPhone
246089	Lightning Charging Cable	1	14.95	08/17/19 19:19	337 West St, San Francisco, CA 94016	8	14.95	 San Francisco	19	Lightning Charging Cable,iPhone
246092	USB-C Charging Cable	1	11.95	08/03/2019 09:47	175 Main St, Los Angeles, CA 90001	8	11.95	 Los Angeles	9	USB-C Charging Cable
246092	USB-C Charging Cable	1	11.95	08/03/2019 09:47	175 Main St, Los Angeles, CA 90001	8	11.95	 Los Angeles	9	USB-C Charging Cable
246128	Lightning Charging Cable	1	14.95	08/29/19 17:53	233 Washington St, Atlanta, GA 30301	8	14.95	 Atlanta	17	Lightning Charging Cable,USB-C Charging Cable
246128	USB-C Charging Cable	1	11.95	08/29/19 17:53	233 Washington St, Atlanta, GA 30301	8	11.95	 Atlanta	17	Lightning Charging Cable,USB-C Charging Cable
246154	34in Ultrawide Monitor	1	379.99	08/19/19 19:52	627 Spruce St, Boston, MA 02215	8	379.99	 Boston	19	34in Ultrawide Monitor,ThinkPad Laptop
246154	ThinkPad Laptop	1	999.99	08/19/19 19:52	627 Spruce St, Boston, MA 02215	8	999.99	 Boston	19	34in Ultrawide Monitor,ThinkPad Laptop
246165	USB-C Charging Cable	2	11.95	08/11/2019 14:40	408 Elm St, Dallas, TX 75001	8	23.9	 Dallas	14	AAA Batteries (4-pack),USB-C Charging Cable
246165	AAA Batteries (4-pack)	1	2.99	08/11/2019 14:40	408 Elm St, Dallas, TX 75001	8	2.99	 Dallas	14	AAA Batteries (4-pack),USB-C Charging Cable
246197	iPhone	1	700.0	08/27/19 02:30	718 Sunset St, Dallas, TX 75001	8	700.0	 Dallas	2	AA Batteries (4-pack),iPhone
246197	AA Batteries (4-pack)	1	3.84	08/27/19 02:30	718 Sunset St, Dallas, TX 75001	8	3.84	 Dallas	2	AA Batteries (4-pack),iPhone
246248	AAA Batteries (4-pack)	2	2.99	08/11/2019 19:38	283 Forest St, San Francisco, CA 94016	8	5.98	 San Francisco	19	AAA Batteries (4-pack),USB-C Charging Cable
246248	USB-C Charging Cable	1	11.95	08/11/2019 19:38	283 Forest St, San Francisco, CA 94016	8	11.95	 San Francisco	19	AAA Batteries (4-pack),USB-C Charging Cable
246262	Wired Headphones	1	11.99	08/13/19 16:57	907 10th St, San Francisco, CA 94016	8	11.99	 San Francisco	16	USB-C Charging Cable,Wired Headphones
246262	USB-C Charging Cable	1	11.95	08/13/19 16:57	907 10th St, San Francisco, CA 94016	8	11.95	 San Francisco	16	USB-C Charging Cable,Wired Headphones
246275	Lightning Charging Cable	1	14.95	08/26/19 00:17	491 Lake St, San Francisco, CA 94016	8	14.95	 San Francisco	0	Lightning Charging Cable
246275	Lightning Charging Cable	1	14.95	08/26/19 00:17	491 Lake St, San Francisco, CA 94016	8	14.95	 San Francisco	0	Lightning Charging Cable
246286	Google Phone	1	600.0	08/16/19 19:15	758 8th St, Seattle, WA 98101	8	600.0	 Seattle	19	Bose SoundSport Headphones,Google Phone
246286	Bose SoundSport Headphones	1	99.99	08/16/19 19:15	758 8th St, Seattle, WA 98101	8	99.99	 Seattle	19	Bose SoundSport Headphones,Google Phone
246438	iPhone	1	700.0	08/01/2019 22:17	542 11th St, Atlanta, GA 30301	8	700.0	 Atlanta	22	Lightning Charging Cable,iPhone
246438	Lightning Charging Cable	1	14.95	08/01/2019 22:17	542 11th St, Atlanta, GA 30301	8	14.95	 Atlanta	22	Lightning Charging Cable,iPhone
246539	USB-C Charging Cable	1	11.95	08/28/19 14:22	102 Center St, Dallas, TX 75001	8	11.95	 Dallas	14	Lightning Charging Cable,USB-C Charging Cable
246539	Lightning Charging Cable	1	14.95	08/28/19 14:22	102 Center St, Dallas, TX 75001	8	14.95	 Dallas	14	Lightning Charging Cable,USB-C Charging Cable
246602	34in Ultrawide Monitor	1	379.99	08/01/2019 14:05	490 Sunset St, Seattle, WA 98101	8	379.99	 Seattle	14	34in Ultrawide Monitor
246602	34in Ultrawide Monitor	1	379.99	08/01/2019 14:05	490 Sunset St, Seattle, WA 98101	8	379.99	 Seattle	14	34in Ultrawide Monitor
246604	iPhone	1	700.0	08/26/19 12:15	100 Spruce St, Atlanta, GA 30301	8	700.0	 Atlanta	12	Lightning Charging Cable,iPhone
246604	Lightning Charging Cable	1	14.95	08/26/19 12:15	100 Spruce St, Atlanta, GA 30301	8	14.95	 Atlanta	12	Lightning Charging Cable,iPhone
246636	Google Phone	1	600.0	08/07/2019 01:09	930 Elm St, Los Angeles, CA 90001	8	600.0	 Los Angeles	1	Google Phone,Wired Headphones
246636	Wired Headphones	1	11.99	08/07/2019 01:09	930 Elm St, Los Angeles, CA 90001	8	11.99	 Los Angeles	1	Google Phone,Wired Headphones
246637	Lightning Charging Cable	1	14.95	08/09/2019 20:43	696 Meadow St, Los Angeles, CA 90001	8	14.95	 Los Angeles	20	Flatscreen TV,Lightning Charging Cable
246637	Flatscreen TV	1	300.0	08/09/2019 20:43	696 Meadow St, Los Angeles, CA 90001	8	300.0	 Los Angeles	20	Flatscreen TV,Lightning Charging Cable
246655	iPhone	1	700.0	08/18/19 17:56	636 Main St, Seattle, WA 98101	8	700.0	 Seattle	17	Lightning Charging Cable,iPhone
246655	Lightning Charging Cable	1	14.95	08/18/19 17:56	636 Main St, Seattle, WA 98101	8	14.95	 Seattle	17	Lightning Charging Cable,iPhone
246656	iPhone	1	700.0	08/10/2019 18:20	245 11th St, Los Angeles, CA 90001	8	700.0	 Los Angeles	18	Apple Airpods Headphones,Lightning Charging Cable,iPhone
246656	Lightning Charging Cable	1	14.95	08/10/2019 18:20	245 11th St, Los Angeles, CA 90001	8	14.95	 Los Angeles	18	Apple Airpods Headphones,Lightning Charging Cable,iPhone
246656	Apple Airpods Headphones	1	150.0	08/10/2019 18:20	245 11th St, Los Angeles, CA 90001	8	150.0	 Los Angeles	18	Apple Airpods Headphones,Lightning Charging Cable,iPhone
246715	AA Batteries (4-pack)	1	3.84	08/22/19 18:29	787 8th St, Seattle, WA 98101	8	3.84	 Seattle	18	34in Ultrawide Monitor,AA Batteries (4-pack)
246715	34in Ultrawide Monitor	1	379.99	08/22/19 18:29	787 8th St, Seattle, WA 98101	8	379.99	 Seattle	18	34in Ultrawide Monitor,AA Batteries (4-pack)
246724	Vareebadd Phone	1	400.0	08/16/19 08:37	11 Jefferson St, Los Angeles, CA 90001	8	400.0	 Los Angeles	8	AA Batteries (4-pack),Vareebadd Phone
246724	AA Batteries (4-pack)	1	3.84	08/16/19 08:37	11 Jefferson St, Los Angeles, CA 90001	8	3.84	 Los Angeles	8	AA Batteries (4-pack),Vareebadd Phone
246759	Flatscreen TV	1	300.0	08/12/2019 12:06	109 9th St, New York City, NY 10001	8	300.0	 New York City	12	Flatscreen TV,iPhone
246759	iPhone	1	700.0	08/12/2019 12:06	109 9th St, New York City, NY 10001	8	700.0	 New York City	12	Flatscreen TV,iPhone
246783	27in 4K Gaming Monitor	1	389.99	08/17/19 08:14	812 Jefferson St, Austin, TX 73301	8	389.99	 Austin	8	27in 4K Gaming Monitor,ThinkPad Laptop
246783	ThinkPad Laptop	1	999.99	08/17/19 08:14	812 Jefferson St, Austin, TX 73301	8	999.99	 Austin	8	27in 4K Gaming Monitor,ThinkPad Laptop
246797	Vareebadd Phone	1	400.0	08/25/19 21:21	55 Lake St, Austin, TX 73301	8	400.0	 Austin	21	USB-C Charging Cable,Vareebadd Phone
246797	USB-C Charging Cable	1	11.95	08/25/19 21:21	55 Lake St, Austin, TX 73301	8	11.95	 Austin	21	USB-C Charging Cable,Vareebadd Phone
246821	Google Phone	1	600.0	08/09/2019 09:46	509 Dogwood St, Los Angeles, CA 90001	8	600.0	 Los Angeles	9	Google Phone,USB-C Charging Cable
246821	USB-C Charging Cable	1	11.95	08/09/2019 09:46	509 Dogwood St, Los Angeles, CA 90001	8	11.95	 Los Angeles	9	Google Phone,USB-C Charging Cable
246943	iPhone	1	700.0	08/01/2019 17:37	337 Lincoln St, Los Angeles, CA 90001	8	700.0	 Los Angeles	17	Apple Airpods Headphones,iPhone
246943	Apple Airpods Headphones	1	150.0	08/01/2019 17:37	337 Lincoln St, Los Angeles, CA 90001	8	150.0	 Los Angeles	17	Apple Airpods Headphones,iPhone
246996	Lightning Charging Cable	1	14.95	08/30/19 22:23	194 Dogwood St, Boston, MA 02215	8	14.95	 Boston	22	AA Batteries (4-pack),Lightning Charging Cable
246996	AA Batteries (4-pack)	1	3.84	08/30/19 22:23	194 Dogwood St, Boston, MA 02215	8	3.84	 Boston	22	AA Batteries (4-pack),Lightning Charging Cable
247006	iPhone	1	700.0	08/12/2019 18:51	319 8th St, San Francisco, CA 94016	8	700.0	 San Francisco	18	Apple Airpods Headphones,iPhone
247006	Apple Airpods Headphones	1	150.0	08/12/2019 18:51	319 8th St, San Francisco, CA 94016	8	150.0	 San Francisco	18	Apple Airpods Headphones,iPhone
247033	iPhone	1	700.0	08/04/2019 19:03	831 10th St, Seattle, WA 98101	8	700.0	 Seattle	19	Lightning Charging Cable,iPhone
247033	Lightning Charging Cable	1	14.95	08/04/2019 19:03	831 10th St, Seattle, WA 98101	8	14.95	 Seattle	19	Lightning Charging Cable,iPhone
247041	AAA Batteries (4-pack)	2	2.99	08/07/2019 16:38	367 2nd St, Los Angeles, CA 90001	8	5.98	 Los Angeles	16	AAA Batteries (4-pack)
247041	AAA Batteries (4-pack)	2	2.99	08/07/2019 16:38	367 2nd St, Los Angeles, CA 90001	8	5.98	 Los Angeles	16	AAA Batteries (4-pack)
247056	AA Batteries (4-pack)	1	3.84	08/13/19 10:04	215 Adams St, Boston, MA 02215	8	3.84	 Boston	10	AA Batteries (4-pack),USB-C Charging Cable
247056	USB-C Charging Cable	1	11.95	08/13/19 10:04	215 Adams St, Boston, MA 02215	8	11.95	 Boston	10	AA Batteries (4-pack),USB-C Charging Cable
247063	iPhone	1	700.0	08/13/19 22:35	100 Jefferson St, Los Angeles, CA 90001	8	700.0	 Los Angeles	22	Apple Airpods Headphones,iPhone
247063	Apple Airpods Headphones	1	150.0	08/13/19 22:35	100 Jefferson St, Los Angeles, CA 90001	8	150.0	 Los Angeles	22	Apple Airpods Headphones,iPhone
247075	USB-C Charging Cable	1	11.95	08/10/2019 19:18	213 Main St, New York City, NY 10001	8	11.95	 New York City	19	USB-C Charging Cable
247075	USB-C Charging Cable	1	11.95	08/10/2019 19:18	213 Main St, New York City, NY 10001	8	11.95	 New York City	19	USB-C Charging Cable
247089	USB-C Charging Cable	1	11.95	08/31/19 16:08	247 Jackson St, San Francisco, CA 94016	8	11.95	 San Francisco	16	Lightning Charging Cable,USB-C Charging Cable
